step,wall,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,kl,line_search_success,mean_reward,min_JT,policy_objective,std,value_loss
1286144,490.3317861159994,,,,,,,,0.0035400390625,0.009224729709365071,1.0,0.8367637395858765,0.07170554839121368,0.03467194783820617,0.09195849438864787,1.4372705221176147
1294336,493.55723912599933,,,,,,,,0.0029296875,0.009215684174384755,1.0,0.7960010170936584,0.0887029736043069,0.039249478605084626,0.09144331501225668,0.5338655114173889
1302528,496.88274664599976,,,,,,,,0.0030517578125,0.009002628237129487,1.0,0.8035538196563721,0.08114630254631372,0.038902696744623315,0.09120475773905556,0.6839410066604614
1310720,500.05998966900006,0.07038633421118978,0.1178577558264392,0.11173127127038995,333,270.75495772738543,46.050000000000004,nan,0.0029296875,0.009028978567737904,1.0,0.8289228677749634,0.07936461476108592,0.041251375565999684,0.09098936183574136,0.7146396040916443
1318912,503.45694672899936,,,,,,,,0.003173828125,0.009152315405236552,1.0,0.824134349822998,0.07275633657724556,0.036900711232998734,0.0904727607687183,1.1117151975631714
1327104,506.65021491900006,,,,,,,,0.00341796875,0.009401144103757978,1.0,0.8320611715316772,0.07533968003615987,0.037989118751214274,0.0902324174612788,1.7273205518722534
1335296,510.04027618999953,,,,,,,,0.003173828125,0.00926342362281939,1.0,0.8439986705780029,0.0814172337124095,0.034725050263215124,0.08953120854914542,0.9615228772163391
1343488,513.3679174139997,,,,,,,,0.0030517578125,0.009395984229192317,1.0,0.801634669303894,0.08292509874093423,0.0401962527454754,0.08933840339628601,0.5917025804519653
1351680,516.5066008969998,,,,,,,,0.003173828125,0.00924087112242675,1.0,0.8234227299690247,0.06469640155718748,0.03588631384035675,0.08920500538525858,1.4154865741729736
1359872,519.9586076139994,,,,,,,,0.0030517578125,0.009354578308988806,1.0,0.8221265077590942,0.07354186495497284,0.04378392849180995,0.0887422352920963,1.0319406986236572
1368064,523.2850764159994,,,,,,,,0.0030517578125,0.009300520936293827,1.0,0.8575877547264099,0.05000604639697537,0.036939783342980974,0.08855767194927525,1.3096078634262085
1376256,526.5460127849992,0.016518278322469993,0.09294944721409448,0.08830995045675027,333,299.2010383506051,45.900000000000006,nan,0.00341796875,0.009198609949472403,1.0,0.8714877367019653,0.06663220527981106,0.037063953156555314,0.08818544308892057,1.358181357383728
1384448,529.6524863109998,,,,,,,,0.0029296875,0.009266727240340663,1.0,0.8298290967941284,0.07064910004750313,0.04122935195754707,0.08793000492075512,0.8568897247314453
1392640,532.9189928729993,,,,,,,,0.003173828125,0.00935614881743203,1.0,0.8580866456031799,0.06359235974684263,0.04123505037307152,0.08761600835660976,1.1329377889633179
1400832,536.2149403819994,,,,,,,,0.003173828125,0.009252724677404438,1.0,0.8576107025146484,0.06999447872187115,0.03811482759693536,0.08736817608487281,0.9938541650772095
1409024,539.3042188559994,,,,,,,,0.003173828125,0.009482324054888677,1.0,0.8811126947402954,0.05903395373297926,0.03740551548294521,0.0868197720777017,1.5464712381362915
1417216,542.5772139860001,,,,,,,,0.003173828125,0.009012249764038936,1.0,0.856091320514679,0.06535506043521355,0.03854697904190118,0.08697430349433889,1.1327874660491943
1425408,545.8004480659993,,,,,,,,0.0035400390625,0.009298251025444178,1.0,0.8763555288314819,0.07440770745088598,0.03417642160967285,0.08672514994168502,2.2598788738250732
1433600,548.9462514949992,,,,,,,,0.003173828125,0.009346326456138658,1.0,0.8590728044509888,0.07199077631043271,0.04229146666911023,0.08642677583545107,1.2193052768707275
1441792,552.2086541519993,0.009274587783677068,0.09013899010300785,0.08928257765135472,333,304.6627019427888,49.35,nan,0.0032958984375,0.009272745940581483,1.0,0.8973284959793091,0.06675765747645013,0.03660030213608617,0.0861258949729139,1.749977469444275
1449984,555.5880921449998,,,,,,,,0.0030517578125,0.009321070094501322,1.0,0.8550060987472534,0.06524603749889268,0.039789770196586,0.08596891520269359,0.8121088147163391
1458176,558.7812744449993,,,,,,,,0.0035400390625,0.009358989492158363,1.0,0.8960219621658325,0.06327501743183261,0.03612036712940121,0.08597487551734162,2.078120470046997
1466368,562.0450618619998,,,,,,,,0.0030517578125,0.00917099359349412,1.0,0.8862179517745972,0.06276882030472875,0.03822905750403133,0.08599476791624727,1.543534517288208
1474560,565.3029556489992,,,,,,,,0.0032958984375,0.009467601023113534,1.0,0.8797609806060791,0.05533738808212085,0.035979435370930256,0.08527519359732094,2.028177499771118
1482752,568.5901829779996,,,,,,,,0.0030517578125,0.009463349689339408,1.0,0.861443042755127,0.0679342460125516,0.03812741532819776,0.08489353777573186,1.1800960302352905
1490944,571.8705633459995,,,,,,,,0.003173828125,0.009164909013690421,1.0,0.9070870876312256,0.05323810360559722,0.04199234825575444,0.0847857659943036,1.3669555187225342
1499136,575.2307537389997,,,,,,,,0.0032958984375,0.00944972541253052,1.0,0.8667215704917908,0.06256803087394824,0.03409458465566492,0.08414184527985265,1.9566013813018799
1507328,578.4932926679994,0.01400379618479064,0.08783532112575232,0.084979894848071,333,305.92130079403887,48.150000000000006,nan,0.0029296875,0.00930218370885342,1.0,0.8628504276275635,0.05037026135157241,0.044830610586046926,0.08418001017484379,1.0425360202789307
1515520,581.8495232749992,,,,,,,,0.0032958984375,0.00941457162602679,1.0,0.9119675159454346,0.05810228468976142,0.039126275317516473,0.08363151697496077,1.4049228429794312
1523712,585.0331814470001,,,,,,,,0.0032958984375,0.009402013787112645,1.0,0.8918853998184204,0.0646367386291854,0.0385808384548568,0.08347559274038009,1.52460777759552
1531904,589.0668325799998,,,,,,,,0.003173828125,0.009410119625483835,1.0,0.9238566160202026,0.060200324635065194,0.039496732632892,0.0834836821370238,1.7133795022964478
1540096,592.8045992079997,,,,,,,,0.0030517578125,0.009353483410680041,1.0,0.8991537094116211,0.05749545711250248,0.043064542793279634,0.08323436511530945,1.3982495069503784
1548288,596.421022947,,,,,,,,0.0030517578125,0.009467057632846993,1.0,0.9012066125869751,0.061583722233238714,0.042821288712431745,0.0828915273293313,1.430776596069336
1556480,599.4618801719998,,,,,,,,0.0032958984375,0.009298415558486551,1.0,0.9051141142845154,0.05359082009263583,0.04066194677602175,0.08297974960177731,1.7766205072402954
1564672,602.7663193599992,,,,,,,,0.00341796875,0.009216468200208414,1.0,0.9302042722702026,0.047139917570673484,0.04306284931081606,0.08266065360292257,2.3571324348449707
1572864,606.072912261,0.05007172218949629,0.09828978746029471,0.08598688550421174,333,299.368815607604,31.8,nan,0.0032958984375,0.009285732866187744,1.0,0.9291821718215942,0.05577885725744136,0.0424836176698383,0.08225467276626341,2.055459976196289
1581056,609.3780598599997,,,,,,,,0.0032958984375,0.009371227234022,1.0,0.954535961151123,0.042705107339388926,0.04285016495964851,0.0819913926881756,1.7540804147720337
1589248,612.5406798019994,,,,,,,,0.003173828125,0.009423694564785076,1.0,0.8999736309051514,0.06209847979939709,0.0431854482804407,0.08164572043211189,1.1230480670928955
1597440,615.8268566489996,,,,,,,,0.0030517578125,0.009510204867072814,1.0,0.9303997755050659,0.04988127750816329,0.04422352660045578,0.08140960384422576,1.894761323928833
1605632,619.1333090569997,,,,,,,,0.0035400390625,0.009278447276732939,1.0,0.9436124563217163,0.043702933813057565,0.04180438383576362,0.08108244975150684,2.275388479232788
1613824,622.3734495499993,,,,,,,,0.0030517578125,0.009263528453466095,1.0,0.9123645424842834,0.04517201604284993,0.04719741172782517,0.08112818490802896,1.7510250806808472
1622016,625.6343615509995,,,,,,,,0.0035400390625,0.009312049812267652,1.0,0.9724123477935791,0.04711710702014249,0.039558438285155206,0.08096050496686902,2.840008497238159
1630208,628.8766141759997,,,,,,,,0.003173828125,0.009359487703246513,1.0,0.916700005531311,0.06043363496163323,0.04151380667018252,0.08086259053966446,1.6300815343856812
1638400,632.1292674569995,0.004954050439335611,0.06754606802433782,0.06325803366796434,333,330.7488629805247,48.6,nan,0.0029296875,0.009415655629360056,1.0,0.9069832563400269,0.045562266062422085,0.043828307793571136,0.08081830356926374,1.842836618423462
1646592,635.5272509319993,,,,,,,,0.0030517578125,0.009187106212139175,1.0,0.9490640163421631,0.046419377383216665,0.041137290780170074,0.08042023261548167,2.067617893218994
1654784,638.730321256,,,,,,,,0.003173828125,0.009389921540263415,1.0,0.9406191110610962,0.0576902901397538,0.04330572307257082,0.08059334465541856,1.4574934244155884
1662976,642.2909787079998,,,,,,,,0.003662109375,0.009389168869115446,1.0,0.9929007291793823,0.022144307280159592,0.04036484114634398,0.08028593616910087,3.152400493621826
1671168,646.4715178509996,,,,,,,,0.0032958984375,0.009282390784926986,1.0,0.9836260080337524,0.03615261009994952,0.040281319535091224,0.08010311950198686,2.437032461166382
1679360,650.3648038989995,,,,,,,,0.003173828125,0.009373692596828782,1.0,0.9828593730926514,0.05174617952046401,0.04298418935008563,0.07984177782182306,2.056650400161743
1687552,653.804837185,,,,,,,,0.0035400390625,0.009402374444888992,1.0,0.9441888332366943,0.041174488362315964,0.04418846154123876,0.07974562299819812,2.4884326457977295
1695744,657.2498223069997,,,,,,,,0.0029296875,0.00923375755922071,1.0,0.9194778203964233,0.044956136272927605,0.0799718953864819,0.07958412792348414,1.8083065748214722
1703936,660.5047633639997,0.04870757385004487,0.07099865958699048,0.06884734211463683,333,321.83738959932134,49.35,nan,0.0032958984375,0.00927042407572266,1.0,0.9576785564422607,0.040559584656052694,0.04608009200626181,0.07942345405464768,3.301196813583374
1712128,663.9396920209992,,,,,,,,0.003173828125,0.009340691655707712,1.0,0.9564913511276245,0.03001644109354573,0.04612197806807318,0.07955212994285574,2.2212915420532227
1720320,667.1995290089999,,,,,,,,0.003173828125,0.009482027905472732,1.0,0.9688565731048584,0.0410905678860467,0.040471231831703154,0.07924875114697012,2.3579835891723633
1728512,670.1470429819992,,,,,,,,0.0035400390625,0.009313665471133263,1.0,0.954342246055603,0.034692724923123364,0.044411959943973636,0.07903838224239525,2.8043010234832764
1736704,673.5255969,,,,,,,,0.003662109375,0.009337168987775767,1.0,1.0312778949737549,0.04125216819112221,0.044997025058043885,0.07895554748276287,4.584527492523193
1744896,676.7478694879992,,,,,,,,0.003173828125,0.009450210639876316,1.0,0.9445083141326904,0.03977710812630142,0.04309345713918765,0.07862027342322503,2.098508596420288
1753088,679.8656647439993,,,,,,,,0.0035400390625,0.009467450422711143,1.0,0.9879828691482544,0.03797982599357064,0.04326607639055298,0.07848360150641712,3.9743118286132812
1761280,683.1560795019996,,,,,,,,0.0032958984375,0.009399814978928297,1.0,0.9898443818092346,0.03828762330775759,0.04574258792765914,0.0780915030672868,2.422492265701294
1769472,686.3893738479992,0.013187091540515006,0.061355284895068474,0.05619251523803548,333,355.359406284624,37.800000000000004,nan,0.0030517578125,0.009348100894228197,1.0,0.9726740121841431,0.05000663239009562,0.04242628655745946,0.07825332056253281,1.8978065252304077
1777664,689.7337529659999,,,,,,,,0.00341796875,0.009388154987614718,1.0,0.9815516471862793,0.02113684545834582,0.04725003198726163,0.07802505170955419,3.2202236652374268
1785856,692.924637608,,,,,,,,0.003173828125,0.009321232993462537,1.0,0.9653264284133911,0.04022478071555069,0.04251349114239328,0.0778495736804933,2.0306594371795654
1794048,696.1737550389998,,,,,,,,0.003173828125,0.009550504309766682,1.0,0.991193413734436,0.053907536857026095,0.04274304076840102,0.0778623093005611,2.227055311203003
1802240,699.4339181249998,,,,,,,,0.003173828125,0.00938734580399182,1.0,0.9992260932922363,0.0453090093077928,0.052083336134790326,0.07795346977485615,3.2729156017303467
1810432,702.5462939579993,,,,,,,,0.00341796875,0.009353129052531547,1.0,0.9701635241508484,0.04418880683378945,0.044238163928294404,0.0778330095433902,2.438582181930542
1818624,705.796629945,,,,,,,,0.003173828125,0.009336978942701656,1.0,0.9513049125671387,0.0520480110149425,0.03891496682484558,0.07772817530094045,2.1562461853027344
1826816,708.9949799409997,,,,,,,,0.0030517578125,0.009406202118742716,1.0,0.9379746913909912,0.04225759702831844,0.04324489802383154,0.07768583208710722,1.8270851373672485
1835008,712.0944043289992,0.006889472509563732,0.0666239429619011,0.06325034668788654,333,336.90043735668587,49.5,nan,0.00341796875,0.009532218740756862,1.0,1.0187016725540161,0.033771161948452755,0.040684609897320645,0.07763220492080801,2.829334020614624
1843200,715.4894669709993,,,,,,,,0.003173828125,0.009311072831741925,1.0,0.9807311296463013,0.027002644875365744,0.044124448915653584,0.07772305499142908,2.8743820190429688
1851392,718.8070213669998,,,,,,,,0.003662109375,0.009446321913404807,1.0,1.0469237565994263,0.0412102209293409,0.03957210592462211,0.07740136956797071,3.394151449203491
1859584,722.0762758559995,,,,,,,,0.0029296875,0.009555593585279765,1.0,0.9959110021591187,0.0376283780681993,0.046024593812222625,0.07721315230476164,1.854132056236267
1867776,725.290055032,,,,,,,,0.00341796875,0.009390293088646872,1.0,0.9739161729812622,0.04009825242155585,0.041020768011902395,0.07694589779154722,3.3929061889648438
1875968,728.609604579,,,,,,,,0.003173828125,0.009352160191195807,1.0,0.9977541565895081,0.03642074352006719,0.04288611426797542,0.07653682877981861,2.510345697402954
1884160,731.8405146019995,,,,,,,,0.0035400390625,0.009525291016017824,1.0,1.077467918395996,0.025453635146355014,0.04629932586906355,0.07641557545745856,3.7037155628204346
1892352,735.0685811559997,,,,,,,,0.0030517578125,0.009387873695786217,1.0,0.9687440395355225,0.03594046088435465,0.04201076166125174,0.07629108411914164,3.341229200363159
1900544,738.3042488179999,0.030092413865266954,0.06028704608626234,0.055754478703554655,333,342.56014202904714,48.300000000000004,nan,0.0037841796875,0.009494716004758388,1.0,1.0666048526763916,0.03136335229726239,0.0416726432374251,0.07595454980650351,3.4102141857147217
1908736,741.8003130489997,,,,,,,,0.003173828125,0.00934193692430911,1.0,1.0565097332000732,0.022405807551820645,0.04574424761671563,0.07594258719396736,2.9151251316070557
1916928,744.6879499029992,,,,,,,,0.0030517578125,0.009515652727922513,1.0,1.031914472579956,0.023386186864557956,0.04394338037255546,0.07574485990952762,3.0549156665802
1925120,747.9989249119999,,,,,,,,0.0035400390625,0.009579118198960616,1.0,1.0976040363311768,0.028463135360373926,0.042745843593771544,0.07544577426042398,4.343697547912598
1933312,751.2809273699995,,,,,,,,0.00341796875,0.009362780637748501,1.0,1.0612373352050781,0.02690827354586456,0.04623401407969931,0.07544708904266306,3.4314465522766113
1941504,754.363654447,,,,,,,,0.0032958984375,0.00945328682179611,1.0,1.071333885192871,0.025605137749449947,0.04688871539544039,0.07534928600070882,2.9613654613494873
1949696,757.7207991649993,,,,,,,,0.003662109375,0.009316575933247818,1.0,1.0851346254348755,0.02754929429887354,0.04341280699160368,0.07512010177950215,3.273075819015503
1957888,761.085399353,,,,,,,,0.003173828125,0.009483295251849686,1.0,1.1058887243270874,0.014521264218039454,0.048039759318422956,0.07514944836844882,3.2625739574432373
1966080,764.2386526909995,0.04751272354808289,0.06853069017871838,0.06466456405960108,333,330.1275964353126,49.2,nan,0.003662109375,0.009344732708798532,1.0,1.1070579290390015,0.02182878928407661,0.04485036339749314,0.07475702508669879,4.4655609130859375
1974272,767.6421960559992,,,,,,,,0.0030517578125,0.009449961805476078,1.0,1.069150686264038,0.03216564244944897,0.04517117530168018,0.07472296310143456,3.046159029006958
1982464,770.7719405179996,,,,,,,,0.004150390625,0.009627823592893004,1.0,1.137099266052246,0.020708878726350077,0.042581658355543416,0.0744790256195097,6.044687747955322
1990656,773.9783187119992,,,,,,,,0.0030517578125,0.009508215771382986,1.0,1.0478651523590088,0.026847544140899293,0.0424712989497451,0.07414063724064046,3.1701793670654297
1998848,777.3093766409993,,,,,,,,0.00341796875,0.009429996445307093,1.0,1.0571011304855347,0.025980049528324334,0.044987266233449945,0.07405590410899393,3.78519868850708
2007040,780.6942262799994,,,,,,,,0.0030517578125,0.009462933764992111,1.0,1.0831220149993896,0.02658230618590407,0.042174220166631624,0.07397303196020599,3.1782898902893066
2015232,783.9429411619994,,,,,,,,0.003173828125,0.00949872455921282,1.0,1.0802319049835205,0.02696228217260721,0.044934144385229344,0.07379139380549651,2.795947790145874
2023424,786.8972187769996,,,,,,,,0.0037841796875,0.00939041312812756,1.0,1.1609537601470947,0.02274793142852538,0.0417029639816883,0.073652709374393,4.336318016052246
2031616,790.1844014949993,0.020217637506311115,0.029719723399627584,0.029301372859332875,317,386.15862040054265,44.85,nan,0.003173828125,0.009388688618004763,1.0,1.1028594970703125,0.018884963767879404,0.044305324835611004,0.0736117683072479,3.3234703540802
