,0,1
242,121.3032581453634,0.7396321285943187
243,121.80451127819548,0.7396321285943187
244,122.30576441102757,0.2807437872713399
245,122.80701754385964,0.2807437872713399
246,123.30827067669172,0.2807437872713399
247,123.8095238095238,0.2807437872713399
248,124.31077694235589,0.2910089632115692
249,124.81203007518796,0.2910089632115692
250,125.31328320802004,0.2910089632115692
251,125.81453634085213,0.2910089632115692
252,126.3157894736842,0.19173010073736335
253,126.81704260651628,0.19173010073736335
254,127.31829573934836,0.19173010073736335
255,127.81954887218045,0.19173010073736335
256,128.32080200501252,0.07733600134277509
257,128.82205513784461,0.07733600134277509
258,129.32330827067668,0.07733600134277509
259,129.82456140350877,0.07733600134277509
260,130.32581453634086,-0.37481969408385485
261,130.82706766917292,-0.37481969408385485
262,131.328320802005,-0.37481969408385485
263,131.82957393483707,-0.37481969408385485
264,132.33082706766916,-0.8972524300221704
265,132.83208020050125,-0.8972524300221704
266,133.33333333333331,-0.8972524300221704
267,133.8345864661654,-0.8972524300221704
268,134.3358395989975,0.787673008233551
269,134.83709273182956,0.787673008233551
270,135.33834586466165,0.787673008233551
271,135.83959899749374,0.787673008233551
272,136.3408521303258,0.3117086707363303
273,136.8421052631579,0.3117086707363303
274,137.34335839598998,0.3117086707363303
275,137.84461152882204,0.3117086707363303
276,138.34586466165413,-0.10409306230549235
277,138.8471177944862,-0.10409306230549235
278,139.34837092731829,-0.10409306230549235
279,139.84962406015038,-0.10409306230549235
280,140.35087719298244,-0.8050277087089683
281,140.85213032581453,-0.8050277087089683
282,141.35338345864662,-0.8050277087089683
283,141.85463659147868,-0.8050277087089683
284,142.35588972431077,-0.8953561772297224
285,142.85714285714286,-0.8953561772297224
286,143.35839598997492,-0.8953561772297224
287,143.859649122807,-0.8953561772297224
288,144.36090225563908,-0.19682579205155756
289,144.86215538847117,-0.19682579205155756
290,145.36340852130326,-0.19682579205155756
291,145.86466165413532,-0.19682579205155756
292,146.3659147869674,0.36448897742006214
293,146.8671679197995,0.36448897742006214
294,147.36842105263156,0.36448897742006214
295,147.86967418546365,0.36448897742006214
296,148.37092731829574,-0.38649086098894
297,148.8721804511278,-0.38649086098894
298,149.3734335839599,-0.38649086098894
299,149.87468671679198,-0.38649086098894
300,150.37593984962405,0.7622978007688954
301,150.87719298245614,0.7622978007688954
302,151.3784461152882,0.7622978007688954
303,151.8796992481203,0.7622978007688954
304,152.38095238095238,-0.48063099810387244
305,152.88220551378444,-0.48063099810387244
306,153.38345864661653,-0.48063099810387244
307,153.88471177944862,-0.48063099810387244
308,154.38596491228068,-0.22967083465716123
309,154.88721804511277,-0.22967083465716123
310,155.38847117794487,-0.22967083465716123
311,155.88972431077693,-0.22967083465716123
312,156.39097744360902,0.9098279607143995
313,156.8922305764411,0.9098279607143995
314,157.39348370927317,0.9098279607143995
315,157.89473684210526,0.9098279607143995
316,158.39598997493732,-0.6621083906156549
317,158.8972431077694,-0.6621083906156549
318,159.3984962406015,-0.6621083906156549
319,159.89974937343356,-0.6621083906156549
320,160.40100250626566,-0.8156223843518495
321,160.90225563909775,-0.8156223843518495
322,161.4035087719298,-0.8156223843518495
323,161.9047619047619,-0.8156223843518495
