tlist,guess,amplist
3.55,0.6283185307179586,10.01438286780191
3.56,0.6283185307179586,9.669705769045754
3.57,0.6283185307179586,9.180906833615445
3.58,0.6283185307179586,8.497981191912888
3.59,0.6283185307179586,7.565039856814833
3.6,0.6283185307179586,6.347484009937077
3.61,0.6283185307179586,4.8856314698201935
3.62,0.6283185307179586,3.3384979887951483
3.63,0.6283185307179586,1.9432784658814346
3.64,0.6283185307179586,0.9007974653803353
3.65,0.6283185307179586,0.30713012404588336
3.66,0.6283185307179586,0.17510160315967996
3.67,0.6283185307179586,0.4788465545923659
3.68,0.6283185307179586,1.1712651665749305
3.69,0.6283185307179586,2.1760082786461363
3.7,0.6283185307179586,3.378638720200825
3.71,0.6283185307179586,4.64074739315279
3.72,0.6283185307179586,5.8364439725890165
3.73,0.6283185307179586,6.883981176805395
3.74,0.6283185307179586,7.75159452122753
3.75,0.6283185307179586,8.443237938649533
3.76,0.6283185307179586,8.980436762565065
3.77,0.6283185307179586,9.389394805890603
3.78,0.6283185307179586,9.694345539943113
3.79,0.6283185307179586,9.915070669107054
3.8,0.6283185307179586,10.066528438084834
3.81,0.6283185307179586,10.159316264517718
3.82,0.6283185307179586,10.20033793266254
3.83,0.6283185307179586,10.193424750358771
3.84,0.6283185307179586,10.139855540055304
3.85,0.6283185307179586,10.038824613077253
3.86,0.6283185307179586,9.887981410235959
3.87,0.6283185307179586,9.684241055742286
3.88,0.6283185307179586,9.425136977281745
3.89,0.6283185307179586,9.110990386889815
3.9,0.6283185307179586,8.747953444363507
3.91,0.6283185307179586,8.35135119595272
3.92,0.6283185307179586,7.9477461911561935
3.93,0.6283185307179586,7.5734938032305195
3.94,0.6283185307179586,7.268479047685669
3.95,0.6283185307179586,7.066490294216995
3.96,0.6283185307179586,6.986289812818877
3.97,0.6283185307179586,7.0273648543368985
3.98,0.6283185307179586,7.171669568495837
3.99,0.6283185307179586,7.389768696815585
4.0,0.6283185307179586,7.648430095932608
4.01,0.6283185307179586,7.916990494023406
4.02,0.6283185307179586,8.171055858474102
4.03,0.6283185307179586,8.393484406566348
4.04,0.6283185307179586,8.57349247070398
4.05,0.6283185307179586,8.704923541339252
4.06,0.6283185307179586,8.784462574638194
4.07,0.6283185307179586,8.810209629971391
4.08,0.6283185307179586,8.7807619016378
4.09,0.6283185307179586,8.69483883656799
4.1,0.6283185307179586,8.551481622031352
4.11,0.6283185307179586,8.350899710135087
4.12,0.6283185307179586,8.096041998668714
4.13,0.6283185307179586,7.794832708036619
4.14,0.6283185307179586,7.46262939178888
4.15,0.6283185307179586,7.1238683336684065
